title;start;CES_parameters;optimization;slurmConfig;regionmapping;extramappings_historic;cm_rcp_scen;cm_calibration_string;cm_rcp_scen_build;cm_iterative_target_adj;subsidizeLearning;c_budgetCO2from2020;carbonprice;cm_regiExoPrice;cm_co2_tax_2020;cm_peakBudgYr;path_gdx_carbonprice;cm_CO2priceRegConvEndYr;cm_emiscen;techpol;regipol;cm_implicitQttyTarget;cm_emiMktTarget;cm_NucRegiPol;cm_CoalRegiPol;cm_altFeEmiFac;cm_POPscen;cm_GDPscen;cm_demScen;cm_multigasscen;cm_LU_emi_scen;c_SSP_forcing_adjust;cm_APscen;cm_EDGEtr_scen;cm_startyear;path_gdx;path_gdx_ref;path_gdx_bau;path_gdx_refpolicycost;description
#___SSP2-RCP2.6____;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SSP2-rcp26-NPi-calibrate;calibrate;calibrate;;1;;;rcp26;rcp26;rcp26;;;0;NPi;;;;;;9;NPi2018;regiCarbonPrice;;;on;on;EUR_regi, NEU_regi;pop_SSP2;gdp_SSP2;gdp_SSP2;3;SSP2;forcing_SSP2;SSP2;Mix1;2005;/p/projects/remind/modeltests/remind/output/SSP2-NPi-calibrate-AMT_2024-06-25_16.00.43/fulldata.gdx;;;;SSP2-NPi-calibrate: This reference policy/baseline scenario follows the Shared Socioeconomic Pathways 2 called Middle of the Road.
SSP2-rcp26-NPi;2,impacts;;;;;;rcp26;rcp26;rcp26;3;;0;NPi;;;;;;9;NPi2018;regiCarbonPrice;;;on;on;EUR_regi, NEU_regi;pop_SSP2;gdp_SSP2;gdp_SSP2;3;SSP2;forcing_SSP2;SSP2;Mix1;2005;;;;;SSP2-NPi: This National Policies Implemented (NPi) scenario follows the Shared Socioeconomic Pathways 2 called Middle of the Road. The NPi assumes that policies fail to achieve NDC targets in 2030. Instead, carbon prices are assumed to grow and converge more slowly, leading to emissions trajectories in line with bottom-up studies on the effect of currently implemented policies.
SSP2-rcp26-CP2-1;2,impacts,rcpOnly,reRun;;;;;;rcp26;rcp26;rcp26;0;;0;NPi;2;;;;;9;NDC;regiCarbonPrice;;;on;on;EUR_regi, NEU_regi;pop_SSP2;gdp_SSP2;gdp_SSP2;3;SSP2;forcing_SSP2;SSP2;Mix4;2005;/p/tmp/hagento/dev/REMIND/remind/output/SSP2-rcp26-CP2_2024-09-10_09.23.45/fulldata.gdx;/p/tmp/hagento/dev/REMIND/remind/output/SSP2-rcp26-NPi_2024-08-29_14.35.46/fulldata.gdx;;;
SSP2-rcp26-CP2-2;2,impacts,rcpOnly,reRun;;;;;;rcp20;rcp26;rcp26;0;;0;NPi;2;;;;;9;NDC;regiCarbonPrice;;;on;on;EUR_regi, NEU_regi;pop_SSP2;gdp_SSP2;gdp_SSP2;3;SSP2;forcing_SSP2;SSP2;Mix4;2005;/p/tmp/hagento/dev/REMIND/remind/output/SSP2-rcp26-CP2_2024-09-10_09.23.45/fulldata.gdx;/p/tmp/hagento/dev/REMIND/remind/output/SSP2-rcp26-NPi_2024-08-29_14.35.46/fulldata.gdx;;;
SSP2-rcp26-CP2-3;2,impacts,rcpOnly,reRun;;;;;;rcp20;rcp26;rcp26;3;;0;NPi;2;;;;;9;NDC;regiCarbonPrice;;;on;on;EUR_regi, NEU_regi;pop_SSP2;gdp_SSP2;gdp_SSP2;3;SSP2;forcing_SSP2;SSP2;Mix4;2005;/p/tmp/hagento/dev/REMIND/remind/output/SSP2-rcp26-CP2_2024-09-10_09.23.45/fulldata.gdx;/p/tmp/hagento/dev/REMIND/remind/output/SSP2-rcp26-NPi_2024-08-29_14.35.46/fulldata.gdx;;;
#___SSP2-RCP4.5___;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SSP2-rcp45-NPi-calibrate;calibrate;calibrate;;1;;;rcp45;rcp45;rcp45;;;0;NPi;;;;;;9;NPi2018;regiCarbonPrice;;;on;on;EUR_regi, NEU_regi;pop_SSP2;gdp_SSP2;gdp_SSP2;3;SSP2;forcing_SSP2;SSP2;Mix1;2005;/p/projects/remind/modeltests/remind/output/SSP2-NPi-calibrate-AMT_2024-06-25_16.00.43/fulldata.gdx;;;;SSP2-NPi-calibrate: This reference policy/baseline scenario follows the Shared Socioeconomic Pathways 2 called Middle of the Road.
SSP2-rcp45-NPi;2,impacts;;;;;;rcp45;rcp45;rcp45;3;;0;NPi;;;;;;9;NPi2018;regiCarbonPrice;;;on;on;EUR_regi, NEU_regi;pop_SSP2;gdp_SSP2;gdp_SSP2;3;SSP2;forcing_SSP2;SSP2;Mix1;2005;;;;;SSP2-NPi: This National Policies Implemented (NPi) scenario follows the Shared Socioeconomic Pathways 2 called Middle of the Road. The NPi assumes that policies fail to achieve NDC targets in 2030. Instead, carbon prices are assumed to grow and converge more slowly, leading to emissions trajectories in line with bottom-up studies on the effect of currently implemented policies.
SSP2-rcp45-techpol2;2,impacts,rcpOnly;;;;;;rcp45;rcp45;rcp45;3;;0;NPi;;;;;;9;NPi2018;regiCarbonPrice;;;on;on;EUR_regi, NEU_regi;pop_SSP2;gdp_SSP2;gdp_SSP2;3;SSP2;forcing_SSP2;SSP2;Mix1;2005;;/p/tmp/hagento/dev/REMIND/remind/output/SSP2-rcp45-NPi_2024-08-29_14.35.56/fulldata.gdx;;;
SSP2-rcp45-techpol1;2,impacts,rcpOnly;;;;;;rcp45;rcp45;rcp45;3;;0;NPi;;;;;;9;NDC;regiCarbonPrice;;;on;on;EUR_regi, NEU_regi;pop_SSP2;gdp_SSP2;gdp_SSP2;3;SSP2;forcing_SSP2;SSP2;Mix1;2005;;/p/tmp/hagento/dev/REMIND/remind/output/SSP2-rcp45-NPi_2024-08-29_14.35.56/fulldata.gdx;;;
SSP2-rcp45-techpol3;2,impacts,rcpOnly;;;;;;rcp45;rcp45;rcp45;3;;0;NPi;;;;;;9;;regiCarbonPrice;;;on;on;EUR_regi, NEU_regi;pop_SSP2;gdp_SSP2;gdp_SSP2;3;SSP2;forcing_SSP2;SSP2;Mix1;2005;;/p/tmp/hagento/dev/REMIND/remind/output/SSP2-rcp45-NPi_2024-08-29_14.35.56/fulldata.gdx;;;
#___SSP2-RCP6.0___;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
SSP2-rcp60-NPi-calibrate;calibrate, calNew;calibrate;;1;;;rcp45;rcp60;rcp60;;;0;NPi;;;;;;9;NPi2018;regiCarbonPrice;;;on;on;EUR_regi, NEU_regi;pop_SSP2;gdp_SSP2;gdp_SSP2;3;SSP2;forcing_SSP2;SSP2;Mix1;2005;/p/projects/remind/modeltests/remind/output/SSP2-NPi-calibrate-AMT_2024-06-25_16.00.43/fulldata.gdx;;;;SSP2-NPi-calibrate: This reference policy/baseline scenario follows the Shared Socioeconomic Pathways 2 called Middle of the Road.
SSP2-rcp60-CP;2,impacts,rcpOnly;;;;;;rcp45;rcp60;rcp60;;;0;;;;;;;;;;;;;;EUR_regi, NEU_regi;pop_SSP2;gdp_SSP2;gdp_SSP2;;SSP2;forcing_SSP2;SSP2;Mix1;2005;;;;;
